frame,time,x,y
1539,51.2666666,679.499991070529,345.80000011906
1540,51.3,671.999988094039,345.900000158746
1541,51.3333333,664.5,346
1542,51.3666667,NaN,NaN
1543,51.4,NaN,NaN
1544,51.4333334,NaN,NaN
1545,51.4666666,NaN,NaN
1546,51.5,NaN,NaN
1547,51.5333333,NaN,NaN
1548,51.5666667,NaN,NaN
1549,51.6,NaN,NaN
1550,51.6333333,NaN,NaN
1551,51.6666666,NaN,NaN
1552,51.7,NaN,NaN
1553,51.7333333,NaN,NaN
1554,51.7666667,NaN,NaN
1555,51.8,NaN,NaN
1556,51.8333334,NaN,NaN
1557,51.8666666,NaN,NaN
1558,51.9,NaN,NaN
1559,51.9333333,NaN,NaN
1560,51.9666667,NaN,NaN
1561,52,NaN,NaN
1562,52.0333333,NaN,NaN
1563,52.0666666,NaN,NaN
1564,52.1,NaN,NaN
1565,52.1333333,NaN,NaN
1566,52.1666667,NaN,NaN
1567,52.2,NaN,NaN
1568,52.2333333,NaN,NaN
1569,52.2666667,NaN,NaN
1570,52.3,NaN,NaN
1571,52.3333333,NaN,NaN
1572,52.3666666,NaN,NaN
1573,52.4,NaN,NaN
1574,52.4333333,NaN,NaN
1575,52.4666667,NaN,NaN
1576,52.5,NaN,NaN
1577,52.5333334,NaN,NaN
1578,52.5666666,NaN,NaN
1579,52.6,NaN,NaN
1580,52.6333333,NaN,NaN
1581,52.6666667,NaN,NaN
1582,52.7,NaN,NaN
1583,52.7333333,NaN,NaN
1584,52.7666666,NaN,NaN
1585,52.8,NaN,NaN
1586,52.8333333,NaN,NaN
1587,52.8666667,NaN,NaN
1588,52.9,NaN,NaN
1589,52.9333334,NaN,NaN
1590,52.9666666,NaN,NaN
1591,53,NaN,NaN
1592,53.0333333,NaN,NaN
1593,53.0666667,NaN,NaN
1594,53.1,NaN,NaN
1595,53.1333333,NaN,NaN
1596,53.1666666,NaN,NaN
1597,53.2,NaN,NaN
1598,53.2333334,NaN,NaN
1599,53.2666667,NaN,NaN
1600,53.3,NaN,NaN
1601,53.3333334,NaN,NaN
1602,53.3666666,NaN,NaN
1603,53.4,NaN,NaN
1604,53.4333333,NaN,NaN
1605,53.4666666,NaN,NaN
1606,53.5,NaN,NaN
1607,53.5333333,NaN,NaN
1608,53.5666667,NaN,NaN
1609,53.6,NaN,NaN
1610,53.6333334,NaN,NaN
1611,53.6666666,NaN,NaN
1612,53.7,NaN,NaN
1613,53.7333333,NaN,NaN
1614,53.7666667,NaN,NaN
1615,53.8,NaN,NaN
1616,53.8333334,NaN,NaN
1617,53.8666666,NaN,NaN
1618,53.9,NaN,NaN
1619,53.9333333,NaN,NaN
1620,53.9666667,NaN,NaN
1621,54,NaN,NaN
1622,54.0333333,NaN,NaN
1623,54.0666666,NaN,NaN
1624,54.1,NaN,NaN
1625,54.1333333,NaN,NaN
1626,54.1666667,NaN,NaN
1627,54.2,NaN,NaN
1628,54.2333334,NaN,NaN
1629,54.2666666,NaN,NaN
1630,54.3,NaN,NaN
1631,54.3333333,NaN,NaN
1632,54.3666667,NaN,NaN
1633,54.4,NaN,NaN
1634,54.4333333,NaN,NaN
1635,54.4666666,NaN,NaN
1636,54.5,NaN,NaN
1637,54.5333333,NaN,NaN
1638,54.5666667,NaN,NaN
1639,54.6,NaN,NaN
1640,54.6333334,NaN,NaN
1641,54.6666666,NaN,NaN
1642,54.7,NaN,NaN
1643,54.7333333,NaN,NaN
1644,54.7666667,NaN,NaN
1645,54.8,NaN,NaN
1646,54.8333333,NaN,NaN
1647,54.8666666,NaN,NaN
1648,54.9,NaN,NaN
1649,54.9333333,NaN,NaN
1650,54.9666667,NaN,NaN
1651,55,NaN,NaN
1652,55.0333334,NaN,NaN
1653,55.0666666,NaN,NaN
1654,55.1,NaN,NaN
1655,55.1333333,NaN,NaN
1656,55.1666667,NaN,NaN
1657,55.2,NaN,NaN
1658,55.2333333,NaN,NaN
1659,55.2666666,NaN,NaN
1660,55.3,NaN,NaN
1661,55.3333333,NaN,NaN
1662,55.3666667,NaN,NaN
1663,55.4,NaN,NaN
1664,55.4333334,NaN,NaN
1665,55.4666666,NaN,NaN
1666,55.5,NaN,NaN
1667,55.5333333,NaN,NaN
1668,55.5666667,NaN,NaN
1669,55.6,NaN,NaN
1670,55.6333333,NaN,NaN
1671,55.6666666,NaN,NaN
1672,55.7,NaN,NaN
1673,55.7333334,NaN,NaN
1674,55.7666667,NaN,NaN
1675,55.8,NaN,NaN
1676,55.8333333,NaN,NaN
1677,55.8666666,NaN,NaN
1678,55.9,NaN,NaN
1679,55.9333333,NaN,NaN
1680,55.9666667,NaN,NaN
1681,56,NaN,NaN
1682,56.0333334,NaN,NaN
1683,56.0666666,NaN,NaN
1684,56.1,NaN,NaN
1685,56.1333333,NaN,NaN
1686,56.1666667,NaN,NaN
1687,56.2,NaN,NaN
1688,56.2333333,NaN,NaN
1689,56.2666666,NaN,NaN
1690,56.3,NaN,NaN
1691,56.3333333,NaN,NaN
1692,56.3666667,NaN,NaN
1693,56.4,NaN,NaN
1694,56.4333334,NaN,NaN
1695,56.4666666,NaN,NaN
1696,56.5,NaN,NaN
1697,56.5333333,NaN,NaN
1698,56.5666667,NaN,NaN
1699,56.6,NaN,NaN
1700,56.6333333,NaN,NaN
1701,56.6666666,NaN,NaN
1702,56.7,NaN,NaN
1703,56.7333333,NaN,NaN
1704,56.7666667,NaN,NaN
1705,56.8,NaN,NaN
1706,56.8333334,NaN,NaN
1707,56.8666666,NaN,NaN
1708,56.9,NaN,NaN
1709,56.9333333,NaN,NaN
1710,56.9666667,NaN,NaN
1711,57,NaN,NaN
1712,57.0333333,NaN,NaN
1713,57.0666666,NaN,NaN
1714,57.1,NaN,NaN
1715,57.1333333,NaN,NaN
1716,57.1666667,NaN,NaN
1717,57.2,NaN,NaN
1718,57.2333334,NaN,NaN
1719,57.2666666,NaN,NaN
1720,57.3,NaN,NaN
1721,57.3333333,NaN,NaN
1722,57.3666666,NaN,NaN
1723,57.4,NaN,NaN
1724,57.4333333,NaN,NaN
1725,57.4666667,NaN,NaN
1726,57.5,NaN,NaN
1727,57.5333334,NaN,NaN
1728,57.5666666,NaN,NaN
1729,57.6,NaN,NaN
1730,57.6333333,NaN,NaN
1731,57.6666667,NaN,NaN
1732,57.7,NaN,NaN
1733,57.7333333,NaN,NaN
1734,57.7666666,NaN,NaN
1735,57.8,NaN,NaN
1736,57.8333333,NaN,NaN
1737,57.8666667,NaN,NaN
1738,57.9,NaN,NaN
1739,57.9333334,NaN,NaN
1740,57.9666666,NaN,NaN
1741,58,NaN,NaN
1742,58.0333333,NaN,NaN
1743,58.0666667,658.5,523
1744,58.1,665.333333298077,521.833333331731
1745,58.1333333,665.333333298077,521.833333331731
1746,58.1666666,668.999999947115,521.999999997596
1747,58.2,676.333333245192,522.333333329327
1748,58.2333333,676.333333245192,522.333333329327
1749,58.2666667,680,522.5
1750,58.3,689,523
1751,58.3333333,689.250002268029,523.500000245192
1752,58.3666667,693.875003402044,524.000000367788
1753,58.4,698.500004536059,524.500000490385
1754,58.4333333,703.125005670073,525.000000612981
1755,58.4666666,707.750006804088,525.500000735577
1756,58.5,712.375007938103,526.000000858173
1757,58.5333333,717,526.5
1758,58.5666667,722.499998256869,526.999999709478
1759,58.6,728.857139412383,528.071428114894
1760,58.6333334,734.785709118575,528.857142172341
1761,58.6666666,740.714278824767,529.642856229788
1762,58.7,746.642848530959,530.428570287235
1763,58.7333333,752.57141823715,531.214284344682
1764,58.7666667,758.5,532
1765,58.8,763.611112790243,532.611111311877
1766,58.8333333,768.722225580486,533.222222623754
1767,58.8666666,773.666671485045,533.66666721421
1768,58.9,778.944451160971,534.444445247507
1769,58.9333333,784.055563951214,535.055556559384
1770,58.9666667,789.166676741457,535.666667871261
1771,59,794.277789531699,536.277779183138
1772,59.0333334,799.388902321942,536.888890495015
1773,59.0666666,804.5,537.5
1774,59.1,808.812499440204,538.12499991887
1775,59.1333333,813.124998880409,538.74999983774
1776,59.1666667,817.374998198918,539.374999756611
1777,59.2,821.749997760817,539.999999675481
1778,59.2333333,826.062497201022,540.624999594351
1779,59.2666666,830.374996641226,541.249999513221
1780,59.3,834.687496081431,541.874999432092
1781,59.3333333,839,542.5
1782,59.3666667,843.666666644231,543.166666663462
1783,59.4,848.333333288461,543.833333326923
1784,59.4333334,852.999999932692,544.499999990385
1785,59.4666666,857.666666576923,545.166666653846
1786,59.5,862.333333221154,545.833333317308
1787,59.5333333,866.999999865384,546.499999980769
1788,59.5666667,871.666666509615,547.166666644231
1789,59.6,876.222222038461,547.833333307693
1790,59.6333333,881,548.5
1791,59.6666666,885.999997475963,549.374999558293
1792,59.7,890.999994951926,550.249999116587
1793,59.7333333,895.999992427889,551.12499867488
1794,59.7666667,901,552
1795,59.8,906.100002015482,553.000000395192
1796,59.8333334,911.200004030963,554.000000790385
1797,59.8666666,916.300006046445,555.000001185577
1798,59.9,921.300008220003,555.800001896924
1799,59.9333333,926.5,557
1800,59.9666667,931.250001164664,558.000000245192
1801,60,936.000002329328,559.000000490385
1802,60.0333333,940.750003493992,560.000000735577
1803,60.0666666,945.5,561
1804,60.1,949.714284489943,561.999999709478
1805,60.1333333,953.928568979887,562.999999418956
1806,60.1666667,958.14285346983,563.999999128434
1807,60.2,962.357137959774,564.999998837912
1808,60.2333334,966.214279696332,565.99999854739
1809,60.2666666,970.785706939661,566.999998256868
1810,60.3,975,568
1811,60.3333333,978.78571480833,568.92857155676
1812,60.3666667,982.57142961666,569.85714311352
1813,60.4,986.35714442499,570.785714670281
1814,60.4333333,990.14285923332,571.714286227041
1815,60.4666666,993.92857404165,572.642857783801
1816,60.5,998.5,574.5
1817,60.5333333,1001.5,574.5
1818,60.5666667,1004.93749955379,575.499999870192
1819,60.6,1008.37499910757,576.499999740385
1820,60.6333334,1011.81249866136,577.499999610577
1821,60.6666666,1015.24999821514,578.499999480769
1822,60.7,1018.68749776893,579.499999350962
1823,60.7333333,1022.12499732272,580.499999221154
1824,60.7666667,1025.5624968765,581.499999091347
1825,60.8,1297,1297
1826,60.8333333,1032.16666665144,582.333333334135
1827,60.8666666,1035.16666663462,582
1828,60.9,1038.5,582
1829,60.9333333,1041.24999861178,580.750000631009
1830,60.9666667,1044,579.5
1831,61,1046.30000110654,576.499998814423
1832,61.0333334,1049.200002055,573.499997628845
1833,61.0666666,1051.8000030825,570.499996443268
1834,61.1,1054.40000411,567.499995257691
1835,61.1333333,1057,564.5
1836,61.1666667,1058.9444444351,561.555555569711
1837,61.2,1060.49999998077,558.22222225
1838,61.2333334,1062.83333330529,555.666666709135
1839,61.2666666,1064.77777774038,552.722222278846
1840,61.3,1066.72222217548,549.777777848558
1841,61.3333333,1068.66666661058,546.833333418269
1842,61.3666667,1070.61111104567,543.888888987981
1843,61.4,1072.55555548077,540.944444557692
1844,61.4333333,1074.5,538
1845,61.4666666,1076.27777776923,536.833333338942
1846,61.5,1077.61111109615,535.555555567308
1847,61.5333333,1079.83333330769,534.500000016827
1848,61.5666667,1081.61111107692,533.333333355769
1849,61.6,1083.38888884615,532.166666694712
1850,61.6333334,1085.16666661538,531.000000033654
1851,61.6666666,1086.94444438462,529.833333372596
1852,61.7,1088.72222215385,528.666666711538
1853,61.7333333,1090.5,527.5
1854,61.7666667,1091.87499982151,527.062500056791
1855,61.8,1093.24999964303,526.625000113582
1856,61.8333333,1094.49999941587,525.875000146034
1857,61.8666666,1095.99999928606,525.750000227163
1858,61.9,1097.37499910757,525.312500283954
1859,61.9333333,1098.74999892909,524.875000340745
1860,61.9666667,1100.1249987506,524.437500397536
1861,62,1101.5,524
1862,62.0333334,1102.95833332632,523.333333336538
1863,62.0666666,1104.41666665264,522.666666673077
1864,62.1,1105.87499997897,522.000000009615
1865,62.1333333,1107.33333330529,521.333333346154
1866,62.1666667,1108.79166663161,520.666666682692
1867,62.2,1110.24999995793,520.000000019231
1868,62.2333333,1111.70833328426,519.333333355769
1869,62.2666666,1113.16666661058,518.666666692307
1870,62.3,1114.49999994231,518.000000028846
1871,62.3333333,1116.08333326322,517.333333365384
1872,62.3666667,1117.54166658954,516.666666701923
1873,62.4,1119,516
1874,62.4333334,1119.99999990428,515.409090965651
1875,62.4666666,1120.99999980857,514.818181931302
1876,62.5,1121.99999971285,514.227272896953
1877,62.5333333,1122.99999961713,513.636363862603
1878,62.5666667,1123.99999952142,513.045454828254
1879,62.6,1124.9999994257,512.454545793905
1880,62.6333333,1125.99999932998,511.863636759556
1881,62.6666666,1126.99999923427,511.272727725207
1882,62.7,1127.81818087842,510.272727820923
1883,62.7333333,1128.99999904283,510.090909656508
1884,62.7666667,1130,509.5
1885,62.8,1130.3749999982,509.208333334736
1886,62.8333334,1130.74999999639,508.916666669471
1887,62.8666666,1131.12499999459,508.625000004207
1888,62.9,1131.49999999279,508.333333338942
1889,62.9333333,1131.87499999099,508.041666673678
1890,62.9666667,1132.24999998918,507.750000008413
1891,63,1132.33333332212,507.250000008413
1892,63.0333333,1132.99999998558,507.166666677884
1893,63.0666666,1133.37499998377,506.87500001262
1894,63.1,1133.74999998197,506.583333347356
1895,63.1333333,1134.12499998017,506.291666682091
1896,63.1666667,1134.5,506
1897,63.2,1135.25000018389,505.874999969351
1898,63.2333334,1136.00000036779,505.749999938702
1899,63.2666666,1136.75000055168,505.624999908053
1900,63.3,1137.50000061298,505.499999877404
1901,63.3333333,1138.25000091947,505.374999846755
1902,63.3666667,1139.00000110337,505.249999816106
1903,63.4,1139.75000128726,505.124999785457
1904,63.4333333,1140.5,505
1905,63.4666666,1141.08333303886,505.166666582532
1906,63.5,1141.66666607772,505.333333165064
1907,63.5333334,1142.24999911659,505.499999747596
1908,63.5666667,1142.83333215545,505.666666330128
1909,63.6,1143.41666519431,505.833332912661
1910,63.6333334,1144,506
1911,63.6666666,1144.75000018389,505.874999969351
1912,63.7,1145.50000036779,505.749999938702
1913,63.7333333,1146.25000055168,505.624999908053
1914,63.7666667,1147,505.5
1915,63.8,1149.5,506
1916,63.8333333,1151.33333475694,506.388889180912
1917,63.8666666,1153.50000213542,506.833333771368
1918,63.9,1155.66666951389,507.277778361823
1919,63.9333333,1157.83333689236,507.722222952279
1920,63.9666667,1160.00000427083,508.166667542735
1921,64,1162.00000459936,508.611112133191
1922,64.0333334,1164.33333902778,509.055556723647
1923,64.0666666,1166.5,509.5
1924,64.1,1169.74999957812,510.312499894531
1925,64.1333333,1172.99999915625,511.124999789062
1926,64.1666667,1176.24999873437,511.937499683594
1927,64.2,1179.4999983125,512.749999578125
1928,64.2333333,1182.5,513
1929,64.2666666,1185.99999746875,514.374999367187
1930,64.3,1189.24999704687,515.187499261719
1931,64.3333333,1192.5,516
1932,64.3666667,1195.91666665024,516.749999996394
1933,64.4,1199.33333330048,517.499999992788
1934,64.4333334,1203,517.5
1935,64.4666666,1206.16666660096,518.999999985577
1936,64.5,1209.5833332512,519.749999981971
1937,64.5333333,1213,520.5
1938,64.5666667,1216.57142753385,521.357142608124
1939,64.6,1220.1428550677,522.214285216248
1940,64.6333333,1223.71428260155,523.071427824372
1941,64.6666666,1227.21428172999,523.85714202708
1942,64.7,1230.85713766925,524.785713040621
1943,64.7333334,1234.4285652031,525.642855648745
1944,64.7666667,1238,526.5
1945,64.8,1241.57142906446,527.357142975471
1946,64.8333334,1245.0000011044,527.785714601256
1947,64.8666666,1248.71428719339,529.071428926413
1948,64.9,1252.28571625785,529.928571901884
1949,64.9333333,1255.85714532231,530.785714877355
1950,64.9666667,1259.42857438677,531.642857852826
1951,65,1263,532.5
1952,65.0333333,NaN,NaN
1953,65.0666666,NaN,NaN
1954,65.1,NaN,NaN
1955,65.1333333,NaN,NaN
1956,65.1666667,NaN,NaN
1957,65.2,NaN,NaN
1958,65.2333334,NaN,NaN
1959,65.2666666,NaN,NaN
1960,65.3,NaN,NaN
1961,65.3333333,NaN,NaN
1962,65.3666667,NaN,NaN
1963,65.4,NaN,NaN
1964,65.4333333,NaN,NaN
1965,65.4666666,NaN,NaN
1966,65.5,NaN,NaN
1967,65.5333333,NaN,NaN
1968,65.5666667,NaN,NaN
1969,65.6,NaN,NaN
1970,65.6333333,NaN,NaN
1971,65.6666666,NaN,NaN
1972,65.7,NaN,NaN
1973,65.7333333,NaN,NaN
1974,65.7666667,NaN,NaN
1975,65.8,NaN,NaN
1976,65.8333334,NaN,NaN
1977,65.8666666,NaN,NaN
1978,65.9,NaN,NaN
1979,65.9333333,NaN,NaN
1980,65.9666667,NaN,NaN
1981,66,NaN,NaN
1982,66.0333333,NaN,NaN
1983,66.0666666,NaN,NaN
1984,66.1,NaN,NaN
1985,66.1333333,NaN,NaN
1986,66.1666667,NaN,NaN
1987,66.2,NaN,NaN
1988,66.2333334,NaN,NaN
1989,66.2666666,NaN,NaN
1990,66.3,NaN,NaN
1991,66.3333333,NaN,NaN
1992,66.3666667,NaN,NaN
1993,66.4,NaN,NaN
1994,66.4333333,NaN,NaN
1995,66.4666666,NaN,NaN
1996,66.5,NaN,NaN
1997,66.5333333,NaN,NaN
1998,66.5666667,NaN,NaN
1999,66.6,NaN,NaN
2000,66.6333333,NaN,NaN
2001,66.6666666,NaN,NaN
2002,66.7,NaN,NaN
2003,66.7333333,NaN,NaN
2004,66.7666667,NaN,NaN
2005,66.8,NaN,NaN
2006,66.8333334,NaN,NaN
2007,66.8666666,NaN,NaN
2008,66.9,NaN,NaN
2009,66.9333333,NaN,NaN
2010,66.9666667,NaN,NaN
2011,67,NaN,NaN
2012,67.0333333,NaN,NaN
2013,67.0666666,NaN,NaN
2014,67.1,NaN,NaN
2015,67.1333333,NaN,NaN
2016,67.1666667,NaN,NaN
2017,67.2,NaN,NaN
2018,67.2333334,NaN,NaN
2019,67.2666666,NaN,NaN
2020,67.3,1260.5,470.5
2021,67.3333333,1254.24999835304,470.5
2022,67.3666667,1247.99999670608,470.5
2023,67.4,1241.74999505912,470.5
2024,67.4333333,1235.5,470.5
2025,67.4666666,1227.80000143595,470.5
2026,67.5,1220.10000287189,470.5
2027,67.5333333,1212.40000430784,470.5
2028,67.5666667,1204.70000574378,470.5
2029,67.6,1197,470.5
2030,67.6333334,1189.16666656081,470.333333331081
2031,67.6666666,1181.33333312162,470.166666662162
2032,67.7,1173.49999968243,469.999999993243
2033,67.7333333,1165.66666624324,469.833333324324
2034,67.7666667,1157.83333280405,469.666666655405
2035,67.8,1150,469.5
2036,67.8333333,1141.33333321622,469.166666662162
2037,67.8666666,1132.66666643243,468.833333324324
2038,67.9,1123.99999964865,468.499999986487
2039,67.9333333,1115.33333286487,468.166666648649
2040,67.9666667,1106.66666608108,467.833333310811
2041,68,1098,467.5
2042,68.0333334,1088.44444431532,467.05555554955
2043,68.0666666,1078.88888863063,466.611111099099
2044,68.1,1069.33333294595,466.166666648649
2045,68.1333333,1059.77777726126,465.722222198198
2046,68.1666667,1050.22222157658,465.277777747748
2047,68.2,1040.66666589189,464.833333297297
2048,68.2333333,1031.11111020721,464.388888846847
2049,68.2666666,1021.55555452252,463.944444396397
2050,68.3,1012,463.5
2051,68.3333333,1001.74999986149,462.999999993243
2052,68.3666667,991.499999722973,462.499999986487
2053,68.4,981.24999958446,461.99999997973
2054,68.4333334,970.999999445947,461.499999972973
2055,68.4666666,960.749999307433,460.999999966216
2056,68.5,950.5,460.5
2057,68.5333333,939.599995492701,460.399999958649
2058,68.5666667,928.699990985402,460.299999917297
2059,68.6,917.799986478103,460.199999875946
2060,68.6333334,906.899981970803,460.099999834595
2061,68.6666666,896,460
2062,68.7,885.999999864864,460
2063,68.7333333,875.999999729729,460
2064,68.7666667,865.999999594593,460
2065,68.8,855.999999459458,460
2066,68.8333333,845.999999324322,460
2067,68.8666666,836,460
2068,68.9,827.416666550676,460.166666668919
2069,68.9333333,818.833333101352,460.333333337838
2070,68.9666667,810.249999652028,460.500000006757
2071,69,801.666666202703,460.666666675676
2072,69.0333334,793.083332753379,460.833333344595
2073,69.0666666,784.5,461
2074,69.1,777.714287561362,461.428571311914
2075,69.1333333,770.928575122724,461.857142623828
2076,69.1666667,764.142862684086,462.285713935742
2077,69.2,757.357150245448,462.714285247656
2078,69.2333334,750.57143780681,463.14285655957
2079,69.2666666,743.785725368172,463.571427871484
2080,69.3,737,464
2081,69.3333333,730.999999061776,464.214285747794
2082,69.3666667,724.999998123552,464.428571495587
2083,69.4,718.999997185328,464.642857243381
2084,69.4333333,712.999996247103,464.857142991175
2085,69.4666666,706.999995308879,465.071428738969
2086,69.5,700.999994370655,465.285714486762
2087,69.5333333,695,465.5
2088,69.5666667,689.750002554053,465.749999878378
2089,69.6,684.5,466
2090,69.6333334,679.300000969729,465.800000037297
2091,69.6666666,674.100001939459,465.600000074595
2092,69.7,668.900002909188,465.400000111892
2093,69.7333333,663.700003878918,465.200000149189
2094,69.7666667,658.5,465
2095,69.8,NaN,NaN
2096,69.8333333,NaN,NaN
2097,69.8666666,NaN,NaN
2098,69.9,NaN,NaN
2099,69.9333333,NaN,NaN
2100,69.9666667,NaN,NaN
2101,70,NaN,NaN
2102,70.0333334,NaN,NaN
2103,70.0666666,NaN,NaN
2104,70.1,NaN,NaN
2105,70.1333333,NaN,NaN
2106,70.1666667,NaN,NaN
2107,70.2,NaN,NaN
2108,70.2333333,NaN,NaN
2109,70.2666666,NaN,NaN
2110,70.3,NaN,NaN
2111,70.3333333,NaN,NaN
2112,70.3666667,NaN,NaN
2113,70.4,NaN,NaN
2114,70.4333334,NaN,NaN
2115,70.4666666,NaN,NaN
2116,70.5,NaN,NaN
2117,70.5333333,NaN,NaN
2118,70.5666667,NaN,NaN
2119,70.6,NaN,NaN
2120,70.6333333,NaN,NaN
2121,70.6666666,NaN,NaN
2122,70.7,NaN,NaN
2123,70.7333333,NaN,NaN
2124,70.7666667,NaN,NaN
2125,70.8,NaN,NaN
2126,70.8333334,NaN,NaN
2127,70.8666666,NaN,NaN
2128,70.9,NaN,NaN
2129,70.9333333,NaN,NaN
2130,70.9666667,NaN,NaN
2131,71,NaN,NaN
2132,71.0333334,NaN,NaN
2133,71.0666666,NaN,NaN
2134,71.1,NaN,NaN
2135,71.1333333,NaN,NaN
2136,71.1666667,NaN,NaN
2137,71.2,NaN,NaN
2138,71.2333333,NaN,NaN
2139,71.2666666,NaN,NaN
2140,71.3,NaN,NaN
2141,71.3333334,NaN,NaN
2142,71.3666667,NaN,NaN
2143,71.4,NaN,NaN
2144,71.4333333,NaN,NaN
2145,71.4666667,NaN,NaN
2146,71.5,NaN,NaN
2147,71.5333333,NaN,NaN
2148,71.5666666,NaN,NaN
2149,71.6,NaN,NaN
2150,71.6333333,NaN,NaN
2151,71.6666667,NaN,NaN
2152,71.7,NaN,NaN
2153,71.7333334,NaN,NaN
2154,71.7666666,NaN,NaN
2155,71.8,NaN,NaN
2156,71.8333333,NaN,NaN
2157,71.8666667,NaN,NaN
2158,71.9,NaN,NaN
2159,71.9333333,NaN,NaN
2160,71.9666666,NaN,NaN
2161,72,NaN,NaN
2162,72.0333333,NaN,NaN
2163,72.0666667,NaN,NaN
2164,72.1,NaN,NaN
2165,72.1333334,NaN,NaN
2166,72.1666666,NaN,NaN
2167,72.2,NaN,NaN
2168,72.2333333,NaN,NaN
2169,72.2666667,NaN,NaN
2170,72.3,NaN,NaN
2171,72.3333333,NaN,NaN
2172,72.3666666,NaN,NaN
2173,72.4,NaN,NaN
2174,72.4333333,NaN,NaN
2175,72.4666667,NaN,NaN
2176,72.5,NaN,NaN
2177,72.5333334,NaN,NaN
2178,72.5666666,NaN,NaN
2179,72.6,NaN,NaN
2180,72.6333333,NaN,NaN
2181,72.6666667,NaN,NaN
2182,72.7,NaN,NaN
2183,72.7333333,NaN,NaN
2184,72.7666666,NaN,NaN
2185,72.8,NaN,NaN
2186,72.8333334,NaN,NaN
2187,72.8666666,NaN,NaN
2188,72.9,NaN,NaN
2189,72.9333333,NaN,NaN
2190,72.9666667,NaN,NaN
2191,73,NaN,NaN
2192,73.0333333,NaN,NaN
2193,73.0666666,NaN,NaN
2194,73.1,NaN,NaN
2195,73.1333333,NaN,NaN
2196,73.1666667,NaN,NaN
2197,73.2,NaN,NaN
2198,73.2333334,NaN,NaN
2199,73.2666666,NaN,NaN
2200,73.3,NaN,NaN
2201,73.3333333,NaN,NaN
2202,73.3666667,NaN,NaN
2203,73.4,NaN,NaN
2204,73.4333333,NaN,NaN
2205,73.4666666,NaN,NaN
2206,73.5,NaN,NaN
2207,73.5333333,NaN,NaN
2208,73.5666667,NaN,NaN
2209,73.6,NaN,NaN
2210,73.6333334,NaN,NaN
2211,73.6666666,NaN,NaN
2212,73.7,NaN,NaN
2213,73.7333333,NaN,NaN
2214,73.7666667,NaN,NaN
2215,73.8,NaN,NaN
2216,73.8333333,NaN,NaN
2217,73.8666666,NaN,NaN
2218,73.9,NaN,NaN
2219,73.9333333,NaN,NaN
2220,73.9666667,NaN,NaN
2221,74,NaN,NaN
2222,74.0333334,NaN,NaN
2223,74.0666666,NaN,NaN
2224,74.1,NaN,NaN
2225,74.1333333,NaN,NaN
2226,74.1666667,NaN,NaN
2227,74.2,NaN,NaN
2228,74.2333333,NaN,NaN
2229,74.2666666,NaN,NaN
2230,74.3,NaN,NaN
2231,74.3333333,NaN,NaN
2232,74.3666667,NaN,NaN
2233,74.4,NaN,NaN
2234,74.4333333,NaN,NaN
2235,74.4666667,NaN,NaN
2236,74.5,NaN,NaN
2237,74.5333334,NaN,NaN
2238,74.5666666,NaN,NaN
2239,74.6,NaN,NaN
2240,74.6333333,NaN,NaN
2241,74.6666667,NaN,NaN
2242,74.7,NaN,NaN
2243,74.7333333,NaN,NaN
2244,74.7666666,NaN,NaN
2245,74.8,NaN,NaN
2246,74.8333333,NaN,NaN
2247,74.8666667,NaN,NaN
2248,74.9,NaN,NaN
2249,74.9333333,NaN,NaN
2250,74.9666667,NaN,NaN
2251,75,NaN,NaN
2252,75.0333334,NaN,NaN
2253,75.0666666,NaN,NaN
2254,75.1,NaN,NaN
2255,75.1333333,NaN,NaN
2256,75.1666667,NaN,NaN
2257,75.2,NaN,NaN
2258,75.2333333,NaN,NaN
2259,75.2666666,NaN,NaN
2260,75.3,NaN,NaN
2261,75.3333333,NaN,NaN
2262,75.3666667,NaN,NaN
2263,75.4,NaN,NaN
2264,75.4333334,NaN,NaN
2265,75.4666666,NaN,NaN
2266,75.5,NaN,NaN
2267,75.5333333,NaN,NaN
2268,75.5666667,NaN,NaN
2269,75.6,NaN,NaN
2270,75.6333333,NaN,NaN
2271,75.6666666,NaN,NaN
2272,75.7,NaN,NaN
2273,75.7333333,NaN,NaN
2274,75.7666667,NaN,NaN
2275,75.8,NaN,NaN
2276,75.8333334,660,275.5
2277,75.8666666,660.187500163592,275.000000356928
2278,75.9,660.875000327184,276.500000713856
2279,75.9333333,661.562500490776,278.000001070783
2280,75.9666667,662.250000654367,279.500001427711
2281,76,662.937500817959,281.000001784639
2282,76.0333333,663.625000981551,282.500002141567
2283,76.0666666,664.312501145143,284.000002498494
2284,76.1,665,285.5
2285,76.1333333,665.857142969265,290.00000058864
2286,76.1666667,666.71428593853,294.500001177281
2287,76.2,667.571428907795,299.000001765921
2288,76.2333334,668.42857187706,303.500002354562
2289,76.2666666,669.285714846324,308.000002943202
2290,76.3,670.142857815589,312.500003531842
2291,76.3333333,671,317
2292,76.3666667,672.749999760166,319.999999588855
2293,76.4,674.499999520331,322.999999177711
2294,76.4333333,676.249999280497,325.999998766566
2295,76.4666666,677.999999040663,328.999998355422
2296,76.5,679.749997772967,331.999997944277
2297,76.5333333,681.499998560994,334.999997533133
2298,76.5666667,683.24999832116,337.999997121988
2299,76.6,685,341
2300,76.6333334,683.999993084331,343.000001975905
2301,76.6666666,683,345
2302,76.7,683.999999654619,345.555555363677
